dx.obs,change,dx.bearing,dx.resultant,mag.resultant,dx.0,dist.0,dx.1,dist.1,dx.2,dist.2,dx.3,dist.3,dx.4,dist.4,dx.5,dist.5,dx.6,dist.6,dx.7,dist.7,dx.8,dist.8,dx.9,dist.9,dx.10,dist.10,dx.11,dist.11,dx.12,dist.12,dx.13,dist.13,RevisitT,time,x,y,iid,dy.obs,dy.bearing,dy.resultant,dy.0,dy.1,dy.2,dy.3,dy.4,dy.5,dy.6,dy.7,dy.8,dy.9,dy.10,dy.11,dy.12,dy.13
0.098946858,dx,-0.178632031,-0.963961862,0.809275394,NA,NA,NA,NA,-0.863619373,63.88161909,-0.797008593,107.8906484,-0.726922698,64.59224219,-0.973685876,110.2184775,-0.823656683,112.064954,-0.041265187,20.15786003,-0.968324179,55.55362376,-0.706785969,100.7624954,-0.697833216,154.4753856,-0.983740711,59.30047076,-0.807962259,59.77611983,-0.970522462,55.28458899,2460,2007-03-21T09:49,446981.6369,6184323.688,80.32987379,0.995092719,0.983915951,-0.266040463,NA,NA,-0.504144403,-0.603967964,-0.686719296,-0.227894308,-0.567088766,-0.999148229,-0.249696385,0.707427448,0.71626029,0.179594579,-0.589234239,0.241010685
0.117723299,dx,0.098946858,-0.955206796,0.884369598,NA,NA,NA,NA,-0.990633983,145.0801425,-0.999253193,222.889387,-0.967190189,106.030527,-0.997859747,227.2717302,-0.998378755,200.50531,0.421733886,32.04840647,-0.990757923,98.88370579,-0.850081488,151.7114063,-0.929966953,211.1831946,-0.948949812,149.7937941,-0.92648924,53.51444393,-0.959242859,125.4452021,1860,2007-03-21T10:02,447008.48,6184593.645,143.6964375,0.993046436,0.995092719,0.295939145,NA,NA,0.136544174,-0.038640094,0.254053416,-0.065390563,-0.056919789,0.906719653,0.135641944,0.526651179,0.367643124,0.315427097,0.376321256,0.282582975
0.305902604,dx,0.117723299,-0.973189937,0.977529559,NA,NA,NA,NA,-0.975018032,207.7153236,-0.996744564,341.4847509,-0.968753696,125.3151148,-0.998113036,342.3269802,-0.982844348,335.3393194,-0.973791545,20.49503865,-0.994881484,147.4847473,-0.815908004,136.1963866,-0.908084795,321.3909659,-0.909469575,200.7704897,-0.977453854,57.10837962,-0.914800122,191.1654327,1320,2007-03-21T10:20,447047.2,6184920.264,202.2327441,0.952062811,0.993046436,0.230002927,NA,NA,0.222125722,0.080624275,0.24802475,0.061403325,0.184436949,-0.227442361,0.101048668,0.578181744,0.418786348,0.415770479,0.211149149,0.403906842
0.054545805,dx,0.305902604,-0.908118438,0.98654311,NA,NA,NA,NA,-0.9156576,231.4500925,-0.984005499,377.2353772,-0.883369269,158.4491408,-0.984006047,372.7860373,-0.965607967,376.3249002,-0.87593289,24.99815955,-0.965863293,182.3983217,-0.76768799,172.3612514,-0.872674148,362.7911677,-0.858035415,222.2585181,-0.818815703,73.2593569,-0.859120071,213.3880329,1320,2007-03-21T10:24,447064.7637,6184974.928,230.6416964,0.998511269,0.952062811,0.41871339,NA,NA,0.401959151,0.178138089,0.468677644,0.17813506,0.260002411,0.482432973,0.259052312,0.640823805,0.488303011,0.513590524,0.574056482,0.511774075
-0.284238439,dx,0.054545805,-0.99795176,0.969471855,NA,NA,NA,NA,-0.986494993,324.0119291,-0.999976128,452.4216924,-0.979687379,207.0998195,-0.996716662,405.7583005,-0.998163971,443.1182444,-0.86237314,23.22020958,-0.997547787,220.1284412,-0.961279728,183.1943162,-0.96418351,401.8119568,-0.956575582,222.2738561,-0.928463887,124.8734812,-0.978370869,260.7292416,2640,2007-03-21T10:42,447088.2731,6185405.289,272.3867907,0.958753623,0.998511269,0.063970968,NA,NA,0.163791421,0.006909685,0.200530894,0.080968489,0.060569692,-0.506273214,0.069988654,0.275574463,0.265236044,0.291484402,-0.371422686,0.206858509
-0.338858515,dx,-0.284238439,-0.996457792,0.900209663,NA,NA,NA,NA,-0.976977245,265.6582081,-0.971450502,350.1212216,-0.973875787,71.38634217,-0.935739362,229.0626042,-0.96749429,333.7687896,-0.8647816,129.2153297,-0.786223883,134.0935002,-0.757087815,109.7764805,-0.989153741,263.5986663,-0.751131218,129.2637395,-0.989596723,47.55283402,-0.800738811,69.31767911,2520,2007-03-21T11:08,446954.6532,6185855.998,177.7346162,0.940837343,0.958753623,0.084094405,NA,NA,-0.213343533,-0.237242328,0.227081377,-0.352692283,-0.252892859,-0.50214817,0.61794175,0.653313125,-0.146883891,0.660152931,-0.143869131,0.599013653
-0.385057636,dx,-0.338858515,-0.944188266,0.490001814,NA,NA,NA,NA,-0.888640266,118.7115829,-0.884311417,208.2824848,0.621452308,26.71191074,-0.704565674,132.8714949,-0.8537495,171.6593474,-0.827497312,136.8580835,0.037387583,39.90844739,-0.990860762,63.83984729,-0.985157305,103.6352878,0.058310835,41.02208191,0.221219334,31.47053595,-0.355435166,35.89285166,1620,2007-03-21T11:24,446843.281,6186165.221,92.57199636,0.922892527,0.940837343,0.329406312,NA,NA,-0.458604925,-0.466897544,0.783451996,-0.70963879,-0.520683965,-0.561469678,0.99930084,0.134888656,-0.171653965,0.998298476,0.97522408,0.934700938
0.08962565,dx,-0.385057636,0.052577836,0.560526184,NA,NA,NA,NA,-0.328778667,76.32569927,-0.585877434,118.4958406,0.998806743,78.70561622,-0.254511261,147.5348153,-0.211963406,83.73309029,-0.695816159,116.6355919,0.995447264,82.8290441,-0.282230793,86.39851307,-0.958630811,3.692082458,0.989185232,75.48638949,0.931332399,57.74318051,-0.24330816,61.58050818,1320,2007-03-21T11:35,446759.1581,6186366.844,82.43003095,0.995975523,0.922892527,-0.998616829,NA,NA,-0.944407004,-0.810399674,-0.04883739,-0.96706981,-0.977277604,-0.718219934,-0.09531393,-0.959346538,0.284652364,-0.146671664,-0.364170238,-0.96994904
0.845528786,dx,0.08962565,0.615821581,0.453722424,NA,NA,NA,NA,0.709907435,74.41942429,-0.920640722,92.70023571,0.710001339,77.6275278,-0.086462879,94.29804097,0.546337062,58.72464015,-0.936647808,116.8924325,0.794645971,80.61612903,-0.767117885,33.98825156,0.995850585,55.61899263,0.803475252,84.83335918,0.764280584,75.74356352,0.739315896,74.56613086,2220,2007-03-21T11:46,446765.2961,6186435.052,76.66906069,0.533929839,0.995975523,-0.787885639,NA,NA,-0.70429499,0.390410889,-0.704200326,-0.996255073,-0.837565409,0.350272584,-0.607073127,0.641506158,0.09100336,-0.595338155,-0.644883857,-0.67335875
0.182693797,dx,0.845528786,-0.018417864,0.276515825,NA,NA,NA,NA,-0.508249487,17.01303325,-0.935887452,44.7163011,0.821587865,26.698282,0.20946664,37.03035825,-0.487431786,98.39688742,-0.512289702,127.3922392,0.484078489,5.147585137,-0.938792198,27.17070384,0.145618412,12.99399609,0.922869387,27.45928934,-0.174778062,74.49571513,0.912693805,24.64606729,2760,2007-03-21T12:12,446919.2625,6186532.278,43.59670483,-0.983169861,0.533929839,0.999830377,NA,NA,0.861209881,0.352299131,-0.570081907,0.977815794,-0.87316107,0.858812704,0.875024581,-0.344483976,0.98934083,-0.385113092,0.984607855,-0.408644123
-0.972311422,dx,0.182693797,0.849688171,0.962982888,NA,NA,NA,NA,0.999951019,9.763037681,0.658131224,85.96618081,0.864576734,58.13312459,0.615802971,99.64797198,0.827085653,1.699129945,0.574618706,39.6814892,0.844715131,59.19005166,0.787201054,67.12150055,0.955097532,43.00175288,0.888455712,61.20645649,0.824776267,57.47339266,0.978409993,58.42488683,1620,2007-03-21T12:32,446926.7579,6186491.942,53.44241461,0.233688893,-0.983169861,0.527285513,NA,NA,-0.009897406,0.752903242,0.502500817,0.787900185,0.562075904,0.81842125,0.535216168,0.616696441,0.296291586,0.45896236,0.565459202,0.206673379
0.476344845,dx,-0.972311422,0.932769291,0.846261185,NA,NA,NA,NA,0.98960731,11.89606512,0.758027187,38.28548001,0.89604174,62.72066353,0.753400176,71.38333024,-0.065169048,15.51937422,0.516943701,4.561875172,0.867188883,61.20959524,0.890031851,64.41490145,0.975143241,34.40746033,0.945522778,59.29402824,0.949824105,54.82467154,0.995835257,58.05264952,600,2007-03-21T12:39,446924.6352,6186492.452,44.71417455,-0.879258545,0.233688893,0.360473923,NA,NA,0.143796288,0.652222956,0.443969818,0.657562297,-0.997874238,0.856019398,0.497979359,0.455898348,0.221575404,0.32555595,0.312784541,0.091170942
-0.837058719,dx,0.476344845,0.015719441,0.890264849,NA,NA,NA,NA,-0.526996932,34.49733484,-0.267242739,53.81779626,0.333591672,81.89336638,0.271602628,79.51252345,-0.747080028,38.88218528,-0.591386607,48.69096701,0.314603391,82.50032786,0.345434994,81.44699133,-0.333204824,33.33554515,0.416064113,66.16051154,0.410749711,59.11879281,0.541798317,51.47918244,600,2007-03-21T12:42,446950.7264,6186444.292,59.27796036,-0.547113061,-0.879258545,0.999876442,NA,NA,0.849867186,0.963629243,0.942717665,0.962409483,0.664734106,0.80638817,0.949223212,0.938442681,0.942854467,0.909335281,0.911748142,0.840508527
-0.084626916,dx,-0.837058719,0.756587458,0.98701061,NA,NA,NA,NA,0.842165564,72.35110278,0.489938772,64.01740053,0.753988238,120.9319887,0.722617088,129.5243239,0.651338714,80.90955006,0.61310915,74.32820233,0.779252401,115.2898107,0.846474685,91.04940222,0.716345108,44.36957499,0.838348942,118.8914528,0.823822064,112.9959229,0.883717502,114.3089893,1140,2007-03-21T12:49,446864.5083,6186387.938,94.91397677,-0.996412708,-0.547113061,0.653892512,NA,NA,0.539219031,0.871756847,0.656887918,0.69124854,0.758787111,0.789998209,0.626710216,0.532428969,0.697746147,0.545133975,0.566848486,0.468020702
-0.417843351,dx,-0.084626916,0.367171549,0.963463324,NA,NA,NA,NA,0.45992062,152.9602119,-0.243008844,102.8618738,0.430240015,143.2763669,0.407596384,194.4649834,0.333399526,177.3255338,-0.173181028,96.29220137,0.441239182,142.7878485,0.527366724,12.04516359,0.434107357,155.6347362,0.559986515,135.8573965,0.438145652,161.0266765,0.629263823,125.601934,1260,2007-03-21T13:01,446850.7198,6186225.589,133.3445772,-0.908519088,-0.996412708,0.930153242,NA,NA,0.887960035,0.970024073,0.902714534,0.913162192,0.942785636,0.98489001,0.897389539,0.849637769,0.900861145,0.828501722,0.898903992,0.777191766
-0.802377995,dx,-0.417843351,-0.1150886,0.646495303,NA,NA,NA,NA,0.217539128,110.2277582,-0.95863952,53.09144393,0.158038713,84.85960306,0.235479085,118.6861836,0.064761127,111.6439136,-0.948142886,38.12014732,0.125133611,77.37181927,-0.899519032,0.511145383,0.179106413,113.8089393,0.230493517,88.93522344,0.265767321,103.431993,0.437131565,58.0273718,1140,2007-03-21T13:10,446848.5317,6186220.832,79.89296183,-0.596816181,-0.908519088,0.993355231,NA,NA,0.976051601,-0.284623031,0.987432917,0.971879417,0.997900795,-0.317844409,0.992139899,-0.436881576,0.983829707,0.973073861,0.964037204,0.899397573
-0.989324074,dx,-0.802377995,-0.53114605,0.645264987,NA,NA,NA,NA,-0.508863509,107.5725671,0.185883379,69.11886912,-0.431485689,71.28235321,0.044730329,74.08633756,-0.487712852,83.71708126,0.384707094,81.0636479,-0.743065259,54.42825292,-0.759069549,64.88054452,-0.6103215,100.4546153,-0.580617084,69.81123749,-0.274725914,69.03248716,-0.332218389,35.1226853,1380,2007-03-21T13:20,446766.2465,6186159.627,73.38088991,-0.145732207,-0.596816181,0.84728028,NA,NA,0.860847216,-0.982571814,0.902119781,0.998999098,0.873004109,-0.923038705,0.669218963,0.651009539,0.792153815,0.814176763,0.96152258,0.943202493
-0.955556011,dx,-0.989324074,-0.076725674,0.347254365,NA,NA,NA,NA,-0.958492874,69.41295274,0.797631284,115.5380144,0.366997064,53.98122395,0.830841371,89.3895935,0.244800678,45.42920017,0.639976747,188.2944593,0.438339004,84.34439702,-0.965679081,45.71658389,-0.936423115,80.87649858,-0.999519114,52.85247104,-0.479366266,25.8457552,0.701174875,66.18529591,1260,2007-03-21T13:33,446536.2787,6186125.752,76.48887048,-0.294809617,-0.145732207,-0.997052241,NA,NA,0.285116484,-0.603145368,-0.9302221,-0.556509314,-0.969573426,-0.768394276,-0.898809723,-0.259738163,0.35087284,0.031008729,0.87761494,-0.712989337
-0.633490107,dx,-0.955556011,-0.024507939,0.674261378,NA,NA,NA,NA,-0.984299091,52.96127792,0.792306532,197.7911948,-0.277658247,52.53922,0.559536545,158.2770169,0.46084153,133.6287854,0.669317503,219.5907922,0.459768589,131.6682935,-0.504786083,43.99184871,-0.989897728,59.51220594,-0.996165257,39.21203529,0.350437617,8.669571559,0.262301206,95.80141122,1620,2007-03-21T13:41,446409.726,6186086.708,99.47030445,-0.77375079,-0.294809617,-0.999699635,NA,NA,-0.176508638,-0.610123233,-0.960679914,-0.82880568,-0.887482442,-0.7429765,-0.888038763,-0.863244467,-0.141783242,-0.087491605,-0.936586075,-0.96498605
-0.96618742,dx,-0.633490107,-0.19456505,0.410870063,NA,NA,NA,NA,-0.97041047,74.80021033,0.559989178,67.82215943,0.180449632,48.91915031,0.589396199,90.93473929,0.554568914,64.59276188,0.681167368,112.8883474,0.742515151,11.98869677,-0.996045483,70.49987579,-0.994881214,116.356683,-0.933278383,64.26459415,-0.979878146,35.49675672,0.607115703,4.622601552,1920,2007-03-21T14:00,446223.5527,6185859.314,63.59888139,-0.257840785,-0.77375079,-0.980889617,NA,NA,0.241461216,-0.828499922,-0.983584226,-0.807844119,-0.832137801,-0.732127733,-0.669829269,-0.088844784,0.10105132,0.359153811,0.199596643,-0.794613442
-0.890862646,dx,-0.96618742,0.16500993,0.879327928,NA,NA,NA,NA,-0.435473366,78.62704842,0.432764377,153.0394264,0.596209298,111.2784669,0.580757372,105.3240098,NA,NA,0.555036695,149.2123076,-0.132978193,32.36490705,0.334098313,91.12939839,-0.590802663,93.4167254,0.525668263,40.90300065,-0.638925556,34.81100394,0.369721783,75.55135427,1800,2007-03-21T14:13,446018.2893,6185804.536,87.78705899,-0.454272766,-0.257840785,-0.986291906,NA,NA,-0.900201615,-0.901507068,-0.802829044,-0.814076701,NA,-0.831825863,-0.991118964,-0.942538231,-0.806816096,-0.850689648,-0.769268571,-0.92914251
-0.999726117,dx,0.992224007,-0.019243362,0.679191697,NA,NA,NA,NA,-0.668203848,7.886035206,0.196011573,67.69467532,-0.805962701,8.53364202,0.238872299,69.59899859,0.233912537,116.5152416,0.231738365,112.6365632,0.494369116,0.43392476,0.322268778,15.75257622,-0.968332178,10.39374691,0.235051427,40.49402567,NA,NA,0.346506137,16.58239841,960,2007-03-21T15:51,445228.6394,6185627.167,42.41107527,0.023402794,0.124464932,-0.999814829,NA,NA,-0.743978237,-0.980601582,-0.591966321,-0.97105099,-0.972257643,-0.97277815,0.869252079,-0.946648211,-0.249665361,-0.971982935,NA,-0.938047705
0.983191262,dx,-0.999726117,0.307082505,0.891833718,NA,NA,NA,NA,0.645978723,6.597675608,0.358726761,55.76879248,0.564816975,8.729303455,0.32528606,62.59953506,0.340378919,74.12043312,0.268795462,96.85927447,0.382583566,46.61182018,0.375733242,51.04782828,-0.967781226,4.835170357,0.301637196,63.27944277,NA,NA,0.416376595,36.14132143,1800,2007-03-21T16:03,445223.6059,6185627.285,46.05369065,-0.182578592,0.023402794,-0.951682896,NA,NA,-0.763355415,-0.933442613,-0.825216205,-0.945615661,-0.940288355,-0.96319728,-0.923920892,-0.926727862,-0.251792572,-0.953422783,NA,-0.909192241
0.222051678,dx,0.983191262,0.312648646,0.98221083,NA,NA,NA,NA,0.266520912,56.41252768,0.393575332,35.17466606,0.147594658,44.04183979,0.591911969,137.2138703,0.191771948,53.2695573,0.170080669,77.70986387,0.19545306,71.20378594,0.450118311,120.6523445,0.666863124,27.13447012,0.152367358,61.98198615,0.284007299,51.91958818,0.17477773,59.85080709,2160,2007-03-21T16:21,445235.205,6185625.131,66.38044225,-0.975034898,-0.182578592,-0.949868846,NA,NA,-0.963829136,-0.919292368,-0.989047935,-0.806002618,-0.981439514,-0.985430143,-0.980713058,-0.892968928,-0.745180229,-0.988323929,-0.958822118,-0.984607914
0.880574297,dx,0.222051678,0.860556606,0.515542816,NA,NA,NA,NA,0.763770348,73.12726698,NA,NA,-0.106936171,11.8477423,0.84243242,193.992701,-0.184954533,6.599540722,0.445936008,12.99428642,0.593539207,50.55797328,0.727131468,135.3830088,0.621110904,131.684469,0.528612342,47.87819174,-0.104488125,12.12600968,0.754037524,66.29014276,2700,2007-03-21T16:39,445254.0567,6185542.353,67.49830296,-0.473908121,-0.975034898,-0.509354816,NA,NA,-0.645488075,NA,0.994265888,-0.538802021,0.982747079,-0.895064845,-0.804805075,-0.686498236,-0.783722684,-0.848863353,0.994526134,-0.656831342
0.677242931,dx,0.880574297,-0.966864676,0.981949308,NA,NA,NA,NA,-0.970361384,255.4445722,NA,NA,-0.913271077,114.2811183,-0.960665116,88.33752157,-0.994187116,96.03397463,-0.966318899,53.81411554,-0.963023432,254.360501,-0.923994005,190.0535757,-0.8811252,209.4603707,-0.962406999,255.3399956,-0.973525327,76.84753431,-0.934654285,162.6195342,2700,2007-03-21T17:06,445666.8769,6185320.181,159.6902558,-0.73575948,-0.473908121,-0.255289441,NA,NA,-0.241658406,NA,-0.407352353,-0.277709442,-0.107666049,0.257347595,-0.26941765,-0.382406954,-0.472883052,-0.271611427,-0.228579172,-0.355557825
-0.566959929,dx,0.677242931,-0.640861396,0.760088464,NA,NA,NA,NA,-0.916018008,271.4115883,NA,NA,-0.448351951,148.5427562,-0.342711519,138.6760298,-0.698446365,174.1101466,0.893722292,34.02244896,-0.906852637,260.2011403,-0.773228159,221.8032336,-0.683860219,281.3968935,-0.895088415,272.5741142,0.13204608,30.53843798,-0.719436357,196.9575829,1800,2007-03-21T17:24,445790.3561,6185186.033,184.5667611,-0.823745373,-0.73575948,-0.76765661,NA,NA,-0.401137144,NA,-0.893857107,-0.939440692,-0.715662404,0.448620625,-0.421447856,-0.634127917,-0.729613049,-0.445888696,-0.991243579,-0.694558369
-0.981265509,dx,-0.566959929,0.338942208,0.402835404,NA,NA,NA,NA,-0.988996217,32.67009361,0.921957784,195.6482968,0.765844773,29.19181581,0.848682145,136.606482,0.806115133,117.8807584,0.989010564,173.6511313,-0.878480401,8.878170758,0.597511278,82.25051669,-0.673350759,96.30589545,-0.860043705,37.02549931,0.986921226,152.8773456,-0.876716713,32.50517704,1500,2007-03-21T17:36,445638.6229,6184965.577,91.2909319,-0.192660325,-0.823745373,-0.940807196,NA,NA,-0.147940807,0.387290387,-0.643025493,-0.528903221,-0.591758728,0.147844864,-0.477778384,-0.801860507,-0.739323174,-0.510220369,-0.161203265,-0.481007074
-0.986673593,dx,-0.981265509,0.857614624,0.796900524,NA,NA,NA,NA,0.986332581,28.18513809,0.89222329,70.84916839,0.98099774,36.22312322,0.483340283,80.33016536,0.628406066,123.9738629,0.823765598,133.7466689,0.983661526,41.94435237,0.508555311,115.2677406,-0.762686872,75.69965322,0.98796732,33.30326303,0.689367077,143.7545452,0.999272955,38.34741068,1560,2007-03-21T17:49,445565.4163,6184951.204,76.80209099,-0.162712078,-0.192660325,-0.514292871,NA,NA,0.164766622,-0.451594509,0.194019162,-0.875432562,-0.777885478,-0.566930543,-0.18002778,-0.861029323,-0.646767915,-0.154662775,-0.724412199,-0.038125592
-0.480513248,dx,-0.986673593,0.639037185,0.876754,NA,NA,NA,NA,0.997542165,6.528730546,0.365244165,62.21865362,0.49132498,36.40772661,0.87788869,18.94085753,0.654784296,82.37179872,0.70395617,82.78623573,0.490537684,67.51316905,0.457215612,97.17929656,0.106167557,20.42945557,0.452008292,70.69254934,0.752100415,133.0686022,0.37456991,38.07964625,1740,2007-03-21T18:02,445439.4182,6184930.426,59.68472681,-0.876987468,-0.162712078,-0.769175842,NA,NA,-0.070068752,-0.930911757,-0.870976328,0.478864749,-0.755815802,-0.710243416,-0.87141998,-0.889355882,-0.994348254,-0.892013735,-0.659048531,-0.927198675
0.946099079,dx,0.987722176,0.4898772,0.279562752,NA,NA,NA,NA,-0.650502079,17.48120771,0.715471976,110.2280418,-0.955895439,32.60218096,0.352512829,65.49054884,-0.13658548,46.63329498,NA,NA,-0.026771456,26.75793733,0.3843305,35.58530747,0.801819634,71.27769559,0.002227183,34.78876994,0.876595128,51.97588743,0.143262798,25.65810947,960,2007-03-27T07:06,445748.8893,6185363.62,47.13445286,-0.323877342,0.156220685,0.871791448,NA,NA,0.759504473,-0.698641432,-0.293707184,0.935806981,0.990628289,NA,0.99964158,-0.923195573,-0.597566125,0.99999752,-0.481228617,0.989684683
0.954660399,dx,0.946099079,-0.910442566,0.424427462,NA,NA,NA,NA,-0.607934359,47.2439805,-0.324845959,41.03940533,0.093956842,8.0653598,-0.252420244,133.0374677,-0.64092984,104.8631478,-0.74937,41.24746492,-0.392392627,99.94435454,-0.168041472,19.73579755,0.144312972,38.92803505,-0.335210331,113.1674601,-0.848927317,23.10691703,-0.555199549,90.13769918,2160,2007-03-27T07:13,445968.8256,6185288.329,63.37642413,-0.297697031,-0.323877342,0.413635508,NA,NA,0.793987289,-0.945766939,0.995576271,0.967617704,0.767599466,-0.662151495,0.919797818,-0.985779927,-0.989532095,0.942143319,-0.528509613,0.831717176
0.979315103,dx,0.954660399,0.805246408,0.731955977,NA,NA,NA,NA,0.99733818,56.6236732,0.044598392,24.74544804,0.998844316,46.1347439,0.380955053,70.63868153,0.050489295,39.25231399,0.114564081,56.27166427,0.982081404,51.24651712,0.497189458,37.32029231,0.18401137,135.4998283,0.963680478,34.45022085,0.896840715,54.01382969,0.962265881,35.15513295,2220,2007-03-27T07:42,446472.9182,6185131.135,53.44602885,-0.202341119,-0.297697031,-0.59294032,NA,NA,-0.07291471,-0.999004997,-0.048062796,0.924593558,-0.998724602,-0.99341586,-0.188457199,-0.867642002,-0.982924115,-0.267057926,-0.442353627,-0.272110959
0.992159972,dx,0.979315103,0.843409595,0.895308758,NA,NA,NA,NA,0.937700449,63.71013233,0.908436017,17.28004196,0.912063617,74.22408896,0.946574835,57.75729491,0.452835462,61.11684113,0.419849912,89.27205788,0.782080767,59.80197057,0.917201733,26.40767481,0.100948162,151.0634992,0.838635493,57.00240489,0.956957471,40.90153167,0.888059984,76.5599032,840,2007-03-27T07:50,446669.4843,6185090.522,64.59145346,0.124974357,-0.202341119,-0.537271119,NA,NA,-0.347444769,0.418023927,-0.410048727,-0.322484235,-0.891594103,-0.90759355,-0.623177081,-0.398423117,-0.994891687,-0.544693043,-0.290228185,-0.459727598
0.844758213,dx,0.992159972,-0.230504016,0.959548971,NA,NA,NA,NA,-0.240737175,69.56996924,-0.804928755,36.49822099,-0.08691424,69.59514319,-0.705552367,27.1816142,-0.220440843,89.21868897,-0.005106204,119.1834801,-0.070894946,79.6756777,0.014054055,46.66521567,-0.165588293,168.510814,-0.140188886,72.83323694,-0.133465693,34.5695168,-0.094394815,54.03919469,1080,2007-03-27T07:56,446844.7236,6185112.595,72.29506437,0.535148167,0.124974357,-0.973071374,NA,NA,-0.970590342,-0.593371468,-0.996215797,-0.708657786,-0.975400346,-0.999986963,-0.997483788,-0.999901237,-0.986194969,-0.990124778,-0.991053434,-0.995534841
0.951433612,dx,0.844758213,0.205729039,0.66929111,NA,NA,NA,NA,0.185426646,162.6075625,-0.728261468,34.27046754,0.122304739,151.0018586,-0.849584155,51.35485409,0.084068432,122.2894966,0.223440393,202.6811459,0.194016521,139.9945304,0.655602481,92.91624944,0.257261343,195.1765616,0.147167012,122.6617712,0.57156301,54.68178703,0.789306466,84.1384386,1260,2007-03-27T08:08,446980.2243,6185198.434,117.8145603,0.307853993,0.535148167,-0.978608994,NA,NA,-0.982658109,0.685299376,-0.992492595,0.527453092,-0.996459983,-0.974717595,-0.980998262,-0.755106209,-0.966341866,-0.989111657,-0.820558179,-0.613999432
0.892156343,dx,0.951433612,-0.205776523,0.780700365,NA,NA,NA,NA,0.137877335,135.3005652,-0.977264313,57.06563974,-0.057249667,122.6939665,-0.982348819,74.26910937,-0.449554885,103.4098436,0.153821419,198.7511563,-0.147774777,109.4418486,0.083735809,35.76379147,0.198879935,198.3468168,0.003808829,112.4800174,-0.442601437,50.20260369,0.550871944,64.03471292,1500,2007-03-27T08:17,447113.611,6185241.594,105.1466726,0.451726754,0.307853993,-0.97859901,NA,NA,-0.990449312,0.212024675,-0.998359893,0.187058273,-0.893252711,-0.988098665,-0.989021039,-0.99648799,-0.980023863,-0.999992746,-0.896718444,-0.83458978
0.999536996,dx,0.892156343,0.99761839,0.55293668,NA,NA,NA,NA,0.868810089,76.90492468,-0.523577304,61.81180064,0.917439602,73.56717304,-0.472930943,45.76196267,-0.447854536,16.26694233,0.695287483,72.62857078,0.99446143,44.60832773,0.963705935,18.99315282,0.894963364,119.9959197,0.873223969,70.87868563,0.883406501,45.49793161,0.972501811,75.28579809,1380,2007-03-27T08:33,447249.8655,6185310.584,60.18343248,-0.030426852,0.451726754,-0.068974977,NA,NA,-0.495145462,0.851978173,-0.397875076,0.881099497,0.894106433,-0.718731741,-0.10510216,0.266966048,-0.446139639,-0.487319094,-0.468607463,-0.232895314
0.821572212,dx,0.999536996,0.880585581,0.797850434,NA,NA,NA,NA,0.970903664,47.38966386,0.897693123,48.04711807,0.967391657,85.22294745,0.995788985,8.785237547,-0.687586794,25.37922362,-0.274032497,11.69741216,0.843185172,87.69418445,0.868392369,74.32329049,0.968286041,142.5931386,0.925092769,82.10468588,0.998458841,31.00917363,0.957333707,88.81731815,1020,2007-03-27T08:40,447309.5607,6185308.767,61.08861616,0.570104465,-0.030426852,0.473887154,NA,NA,0.239470406,0.440621217,0.253285177,-0.091674956,0.726102197,0.961720433,0.537623257,0.495877701,0.249844237,0.379741188,0.055497227,0.288984728
0.516762055,dx,0.821572212,0.938412031,0.652508116,NA,NA,NA,NA,0.647421749,88.28670514,0.986793557,64.0630849,0.778470163,122.1455357,0.263830973,21.09156724,0.661016788,57.04537929,-0.229414635,76.01046183,0.75602351,82.64463977,0.784888504,115.6128006,0.829733136,168.1816521,0.672112431,89.43481452,0.386763925,50.75764238,0.810217184,111.0885928,1500,2007-03-27T08:50,447395.9154,6185368.69,87.19690635,0.856129066,0.570104465,0.345518247,NA,NA,0.76213193,-0.16198295,0.627681611,0.964568928,-0.750371112,-0.973328786,0.654544462,0.619637019,0.558160303,0.740449107,-0.922178761,0.586129776
-0.163808032,dx,0.516762055,-0.84289139,0.762955737,NA,NA,NA,NA,-0.899813772,69.65053774,-0.030473016,27.01745872,-0.791004179,39.47707714,-0.946781913,111.0776178,-0.571276454,55.44296807,-0.831310698,78.7237841,-0.919027862,37.14012071,-0.844108008,61.12781472,-0.153168782,106.4710154,-0.455636388,91.342787,-0.797421667,45.70340198,-0.477043293,82.20365268,2340,2007-03-27T09:05,447552.9742,6185628.892,67.114853,0.986492235,0.856129066,0.538083735,NA,NA,0.436274197,-0.99953559,0.611810746,0.321875767,0.820757707,-0.555807992,0.394192578,0.536173172,0.988200043,0.890165986,0.603422476,0.878879796
0.268302742,dx,-0.163808032,-0.986968194,0.499807202,NA,NA,NA,NA,-0.527389704,111.0442935,-0.490761203,168.05755,-0.976528802,9.949585694,-0.615988296,167.7623238,-0.515618411,142.6184131,-0.571534251,159.7164846,-0.923108591,16.24595658,-0.254209091,70.60250459,-0.414498691,69.72754478,-0.026880651,42.32623387,-0.566067621,3.434160508,-0.036940515,51.48447224,2040,2007-03-27T09:29,447457.6705,6186202.834,84.41412694,0.963334645,0.986492235,-0.160915456,NA,NA,-0.849623505,-0.871294119,-0.215386858,-0.787755304,-0.856818332,-0.820578211,0.384539373,0.967149284,0.910049908,0.99963865,-0.82435881,0.999317466
